week,time,x,y,s,a,dis,o,dir,event,nfl_id,display_name,jersey_number,position,frame_id,team,game_id,play_id,play_direction,route
week17,2018-12-30T23:13:52Z,20.150000000000006,23.353333333333335,4.86,0.8,0.48,NA,NA,None,NA,Football,NA,NA,10,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,21.519999999999996,29.103333333333335,0.16,1.3,0.02,73.51,91.95,ball_snap,2532974,Kyle Wilber,58,OLB,11,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,23.22,21.903333333333336,0.69,1.06,0.07,86.92,353.8,ball_snap,2532986,Tahir Whitehead,59,OLB,11,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,19.08,28.433333333333337,0,0,0,246.94,117.68,ball_snap,2540258,Travis Kelce,87,TE,11,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:53Z,21.939999999999998,17.383333333333333,0,0,0,144.88,33.73,ball_snap,2541200,Rashaan Melvin,22,CB,11,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,16.42,25.913333333333334,0,0,0,282.53,267.6,ball_snap,2550268,Charcandrick West,30,RB,11,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:53Z,18.950000000000003,18.793333333333337,0,0,0,262.36,151.54,ball_snap,2552652,Chris Conley,17,WR,11,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:53Z,30.269999999999996,19.133333333333333,0.06,0.81,0.01,115.72,23.72,ball_snap,2555342,Karl Joseph,42,SS,11,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,19.799999999999997,17.813333333333333,0.18,0.42,0.03,274.31,36.85,ball_snap,2555478,Demarcus Robinson,11,WR,11,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:53Z,22.989999999999995,29.793333333333337,0,0,0,72.21,39.79,ball_snap,2555568,Erik Harris,25,SS,11,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,19.939999999999998,30.803333333333335,0.07,0.8,0,269.5,250.26,ball_snap,2556214,Tyreek Hill,10,WR,11,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:53Z,21.650000000000006,30.703333333333337,0.22,0.26,0.03,121.33,358.53,ball_snap,2558062,Gareon Conley,21,CB,11,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,16.36,23.543333333333337,0.44,1.51,0.04,265.38,103.95,ball_snap,2558125,Patrick Mahomes,15,QB,11,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,24.730000000000004,27.613333333333337,0.26,0.95,0.02,83.05,357.02,ball_snap,2559054,Nicholas Morrow,50,ILB,11,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,26.67,17.743333333333332,0.45,0.05,0.06,109.25,294.02,ball_snap,2560819,Nick Nelson,23,CB,11,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,31.269999999999996,31.283333333333335,1.18,0.78,0.11,80.31,220.43,ball_snap,2561585,Dallin Leavitt,32,DB,11,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,19.629999999999995,23.353333333333335,5.05,1.43,0.52,NA,NA,ball_snap,NA,Football,NA,NA,11,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,21.480000000000004,29.103333333333335,0.49,2.97,0.04,78.83,87.91,None,2532974,Kyle Wilber,58,OLB,12,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,23.230000000000004,21.843333333333337,0.57,1.2,0.06,91.16,342.33,None,2532986,Tahir Whitehead,59,OLB,12,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,19.08,28.433333333333337,0,0,0.01,246.94,152.88,None,2540258,Travis Kelce,87,TE,12,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:53Z,21.939999999999998,17.383333333333333,0,0,0.01,144.88,31.98,None,2541200,Rashaan Melvin,22,CB,12,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,16.42,25.913333333333334,0,0,0,282.53,301.84,None,2550268,Charcandrick West,30,RB,12,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:53Z,18.950000000000003,18.793333333333337,0,0,0,262.36,101.88,None,2552652,Chris Conley,17,WR,12,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:53Z,30.269999999999996,19.143333333333338,0.13,1.04,0.01,119.77,183.68,None,2555342,Karl Joseph,42,SS,12,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,19.83,17.773333333333333,0.27,1.29,0.05,276.84,349.86,None,2555478,Demarcus Robinson,11,WR,12,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:53Z,22.980000000000004,29.793333333333337,0,0,0,72.21,45.1,None,2555568,Erik Harris,25,SS,12,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,19.959999999999994,30.813333333333336,0.22,1.51,0.02,268.73,248.79,None,2556214,Tyreek Hill,10,WR,12,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:53Z,21.659999999999997,30.693333333333335,0.2,0.11,0.02,123.02,350.69,None,2558062,Gareon Conley,21,CB,12,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,16.299999999999997,23.563333333333336,0.74,1.97,0.06,269.75,113.35,None,2558125,Patrick Mahomes,15,QB,12,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,24.730000000000004,27.583333333333336,0.32,0.78,0.03,79.73,4.06,None,2559054,Nicholas Morrow,50,ILB,12,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,26.72,17.71333333333334,0.51,0.43,0.06,109.25,294.89,None,2560819,Nick Nelson,23,CB,12,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,31.36,31.383333333333336,1.32,0.82,0.13,79.68,222.85,None,2561585,Dallin Leavitt,32,DB,12,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,19.11,23.363333333333337,5.21,1.35,0.51,NA,NA,None,NA,Football,NA,NA,12,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,21.400000000000006,29.093333333333337,0.9,3.43,0.07,78.83,84.36,None,2532974,Kyle Wilber,58,OLB,13,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,23.260000000000005,21.813333333333336,0.43,1.43,0.04,95.59,318.2,None,2532986,Tahir Whitehead,59,OLB,13,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,19.08,28.443333333333335,0.03,0.6,0,247.65,212.27,None,2540258,Travis Kelce,87,TE,13,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:53Z,21.939999999999998,17.373333333333335,0,0,0.01,144.88,24.92,None,2541200,Rashaan Melvin,22,CB,13,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,16.42,25.913333333333334,0,0,0,282.53,323.61,None,2550268,Charcandrick West,30,RB,13,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:53Z,18.939999999999998,18.78333333333334,0,0,0,262.36,61.03,None,2552652,Chris Conley,17,WR,13,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:53Z,30.269999999999996,19.17333333333334,0.33,1.4,0.03,122.55,188.48,None,2555342,Karl Joseph,42,SS,13,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,19.849999999999994,17.733333333333334,0.49,2.14,0.04,283.71,329,None,2555478,Demarcus Robinson,11,WR,13,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:53Z,22.980000000000004,29.783333333333335,0,0,0,72.21,48.7,None,2555568,Erik Harris,25,SS,13,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,19.989999999999995,30.823333333333334,0.45,1.96,0.04,267.55,251.64,None,2556214,Tyreek Hill,10,WR,13,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:53Z,21.67,30.683333333333337,0.15,0.02,0.02,122.24,331.24,None,2558062,Gareon Conley,21,CB,13,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,16.22,23.603333333333335,0.97,1.97,0.09,272.44,112.58,None,2558125,Patrick Mahomes,15,QB,13,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,24.730000000000004,27.553333333333335,0.35,0.52,0.03,77.29,5.34,None,2559054,Nicholas Morrow,50,ILB,13,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,26.78,17.693333333333335,0.59,0.74,0.06,107.92,295.66,None,2560819,Nick Nelson,23,CB,13,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,31.459999999999994,31.483333333333334,1.45,1.03,0.14,78.25,227.56,None,2561585,Dallin Leavitt,32,DB,13,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,18.590000000000003,23.373333333333335,5.29,0.89,0.52,NA,NA,None,NA,Football,NA,NA,13,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,21.290000000000006,29.083333333333336,1.35,3.93,0.12,78.83,84.25,None,2532974,Kyle Wilber,58,OLB,14,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,23.299999999999997,21.793333333333337,0.44,1.51,0.04,97.56,290.58,None,2532986,Tahir Whitehead,59,OLB,14,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,19.090000000000003,28.443333333333335,0.14,1.21,0.01,248.34,215.6,None,2540258,Travis Kelce,87,TE,14,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:53Z,21.939999999999998,17.373333333333335,0,0,0,143.97,20.87,None,2541200,Rashaan Melvin,22,CB,14,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,16.42,25.903333333333336,0,0,0,282.53,336.64,None,2550268,Charcandrick West,30,RB,14,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:53Z,18.939999999999998,18.78333333333334,0.01,0.21,0,261.47,46.76,None,2552652,Chris Conley,17,WR,14,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:53Z,30.28,19.21333333333334,0.59,1.66,0.05,122.55,187.87,None,2555342,Karl Joseph,42,SS,14,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,19.89,17.683333333333337,0.77,2.49,0.07,289.42,319.57,None,2555478,Demarcus Robinson,11,WR,14,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:53Z,22.980000000000004,29.793333333333337,0,0,0,72.21,54.11,None,2555568,Erik Harris,25,SS,14,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,20.069999999999993,30.863333333333337,0.89,2.84,0.09,267.55,242.75,None,2556214,Tyreek Hill,10,WR,14,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:53Z,21.700000000000003,30.723333333333336,0.14,0.05,0.05,123.18,272,None,2558062,Gareon Conley,21,CB,14,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,16.120000000000005,23.643333333333334,1.24,2,0.11,276.24,115.8,None,2558125,Patrick Mahomes,15,QB,14,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,24.730000000000004,27.523333333333337,0.34,0.19,0.03,75.49,6.13,None,2559054,Nicholas Morrow,50,ILB,14,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,26.83,17.663333333333334,0.66,0.69,0.06,107.92,295.66,None,2560819,Nick Nelson,23,CB,14,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,31.58,31.583333333333336,1.57,1.14,0.15,78.25,230.39,None,2561585,Dallin Leavitt,32,DB,14,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,18.060000000000002,23.393333333333334,5.35,0.45,0.53,NA,NA,None,NA,Football,NA,NA,14,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,21.120000000000005,29.063333333333336,1.79,3.65,0.17,78.83,83.25,None,2532974,Kyle Wilber,58,OLB,15,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,23.36,21.803333333333335,0.6,1.83,0.06,98.65,258.42,None,2532986,Tahir Whitehead,59,OLB,15,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,19.099999999999994,28.473333333333336,0.35,1.78,0.03,248.34,201.69,None,2540258,Travis Kelce,87,TE,15,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:53Z,21.939999999999998,17.363333333333337,0,0,0,143.4,17.85,None,2541200,Rashaan Melvin,22,CB,15,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,16.42,25.903333333333336,0,0,0.01,283.5,333.61,None,2550268,Charcandrick West,30,RB,15,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:53Z,18.939999999999998,18.78333333333334,0.05,0.48,0,261.47,72.82,None,2552652,Chris Conley,17,WR,15,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:53Z,30.28,19.28333333333334,0.79,1.65,0.07,122.55,185.29,None,2555342,Karl Joseph,42,SS,15,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,19.959999999999994,17.60333333333334,1.13,2.79,0.1,294,316.96,None,2555478,Demarcus Robinson,11,WR,15,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:53Z,22.980000000000004,29.793333333333337,0,0,0,72.21,57.26,None,2555568,Erik Harris,25,SS,15,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,20.180000000000007,30.943333333333335,1.36,3.42,0.13,266.54,239.32,None,2556214,Tyreek Hill,10,WR,15,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:53Z,21.75,30.773333333333337,0.27,0.46,0.07,134.63,237.6,None,2558062,Gareon Conley,21,CB,15,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,15.989999999999995,23.713333333333335,1.51,2.04,0.14,280.17,117.35,None,2558125,Patrick Mahomes,15,QB,15,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,24.72,27.493333333333336,0.3,0.1,0.03,74.84,7.68,None,2559054,Nicholas Morrow,50,ILB,15,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,26.89,17.633333333333333,0.71,0.57,0.07,107.92,296.78,None,2560819,Nick Nelson,23,CB,15,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,31.709999999999994,31.683333333333337,1.74,1.15,0.17,79.25,232.79,None,2561585,Dallin Leavitt,32,DB,15,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,17.569999999999993,23.423333333333336,5.11,0.86,0.49,NA,NA,None,NA,Football,NA,NA,15,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,20.930000000000007,29.053333333333335,2.07,2.88,0.19,81.21,84.96,None,2532974,Kyle Wilber,58,OLB,16,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,23.430000000000007,21.823333333333334,0.84,1.92,0.08,97.66,247.94,None,2532986,Tahir Whitehead,59,OLB,16,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,19.11,28.513333333333335,0.48,1.55,0.04,247.54,200.82,None,2540258,Travis Kelce,87,TE,16,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:53Z,21.939999999999998,17.35333333333334,0,0,0.01,140.25,10.8,None,2541200,Rashaan Melvin,22,CB,16,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,16.430000000000007,25.893333333333334,0.05,1.32,0.01,284.16,329.42,None,2550268,Charcandrick West,30,RB,16,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:53Z,18.930000000000007,18.78333333333334,0.12,0.68,0.01,260.2,97.81,None,2552652,Chris Conley,17,WR,16,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:53Z,30.290000000000006,19.393333333333338,1.07,1.8,0.1,124.15,183.24,None,2555342,Karl Joseph,42,SS,16,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,20.060000000000002,17.493333333333332,1.61,3.28,0.15,301.53,316.94,None,2555478,Demarcus Robinson,11,WR,16,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:53Z,22.980000000000004,29.793333333333337,0,0,0,72.21,71.65,None,2555568,Erik Harris,25,SS,16,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,20.33,31.023333333333337,1.78,3.55,0.17,262.94,239.45,None,2556214,Tyreek Hill,10,WR,16,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:53Z,21.78,30.813333333333336,0.39,0.96,0.05,137.44,228.38,None,2558062,Gareon Conley,21,CB,16,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,15.840000000000003,23.783333333333335,1.77,1.93,0.17,289.81,117.55,None,2558125,Patrick Mahomes,15,QB,16,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,24.72,27.453333333333337,0.38,0.09,0.04,74.05,7.83,None,2559054,Nicholas Morrow,50,ILB,16,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,26.959999999999994,17.60333333333334,0.76,0.42,0.07,107.92,297.92,None,2560819,Nick Nelson,23,CB,16,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,31.86,31.803333333333335,1.96,1.2,0.19,83.43,233.09,None,2561585,Dallin Leavitt,32,DB,16,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,17.11,23.453333333333337,4.73,2.33,0.46,NA,NA,None,NA,Football,NA,NA,16,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,20.730000000000004,29.043333333333337,2.22,1.94,0.2,83.9,85.72,None,2532974,Kyle Wilber,58,OLB,17,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,23.510000000000005,21.873333333333335,1.03,1.83,0.1,96.65,238.81,None,2532986,Tahir Whitehead,59,OLB,17,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,19.120000000000005,28.563333333333336,0.61,1.34,0.05,245.83,193,None,2540258,Travis Kelce,87,TE,17,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:53Z,21.939999999999998,17.35333333333334,0.02,0.49,0,137.2,348.58,None,2541200,Rashaan Melvin,22,CB,17,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,16.439999999999998,25.873333333333335,0.32,3.15,0.02,285.28,328.08,None,2550268,Charcandrick West,30,RB,17,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:53Z,18.92,18.793333333333337,0.21,0.79,0.02,258.1,113.3,None,2552652,Chris Conley,17,WR,17,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:53Z,30.290000000000006,19.513333333333335,1.33,1.79,0.13,125.53,179.83,None,2555342,Karl Joseph,42,SS,17,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,20.180000000000007,17.373333333333335,1.97,3.23,0.18,306.76,315.04,None,2555478,Demarcus Robinson,11,WR,17,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:53Z,22.97,29.793333333333337,0.02,0.44,0.01,71.45,143.4,None,2555568,Erik Harris,25,SS,17,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,20.510000000000005,31.143333333333334,2.29,3.65,0.22,262.94,237.35,None,2556214,Tyreek Hill,10,WR,17,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:53Z,21.849999999999994,30.873333333333335,0.73,2.31,0.1,143.73,224.32,None,2558062,Gareon Conley,21,CB,17,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,15.670000000000002,23.873333333333335,1.98,1.65,0.19,297.29,116.49,None,2558125,Patrick Mahomes,15,QB,17,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,24.709999999999994,27.403333333333336,0.53,0.46,0.05,72.24,7.17,None,2559054,Nicholas Morrow,50,ILB,17,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,27.019999999999996,17.563333333333333,0.75,0.14,0.07,107.92,297.62,None,2560819,Nick Nelson,23,CB,17,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,32.03,31.933333333333337,2.2,1.36,0.21,83.43,234.05,None,2561585,Dallin Leavitt,32,DB,17,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,16.680000000000007,23.503333333333337,4.32,3.07,0.43,NA,NA,None,NA,Football,NA,NA,17,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,20.510000000000005,29.033333333333335,2.31,1.13,0.22,87.21,86.99,None,2532974,Kyle Wilber,58,OLB,18,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,23.61,21.943333333333335,1.21,1.72,0.11,96.65,232.79,None,2532986,Tahir Whitehead,59,OLB,18,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,19.090000000000003,28.633333333333336,0.78,1.66,0.08,240.55,170.62,None,2540258,Travis Kelce,87,TE,18,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:53Z,21.939999999999998,17.343333333333334,0.09,0.86,0.01,137.2,345.14,None,2541200,Rashaan Melvin,22,CB,18,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,16.480000000000004,25.823333333333334,0.8,4.32,0.06,285.28,324.29,None,2550268,Charcandrick West,30,RB,18,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:53Z,18.89,18.803333333333335,0.29,0.8,0.02,256.83,114.74,None,2552652,Chris Conley,17,WR,18,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:53Z,30.269999999999996,19.663333333333334,1.6,1.84,0.15,123.02,175.69,None,2555342,Karl Joseph,42,SS,18,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,20.340000000000003,17.21333333333334,2.33,3.04,0.22,308.59,314.16,None,2555478,Demarcus Robinson,11,WR,18,home,2018123004,2619,left,GO
week17,2018-12-30T23:13:53Z,22.97,29.803333333333335,0.1,0.96,0.01,71.45,146.74,None,2555568,Erik Harris,25,SS,18,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,20.739999999999995,31.303333333333335,2.82,3.75,0.28,261.25,234.84,None,2556214,Tyreek Hill,10,WR,18,home,2018123004,2619,left,HITCH
week17,2018-12-30T23:13:53Z,21.930000000000007,30.963333333333335,1.15,3.05,0.12,152.79,220.01,None,2558062,Gareon Conley,21,CB,18,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,15.480000000000004,23.953333333333337,2.16,1.4,0.21,303.19,113.98,None,2558125,Patrick Mahomes,15,QB,18,home,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,24.700000000000003,27.353333333333335,0.55,0.38,0.05,70.82,9.76,None,2559054,Nicholas Morrow,50,ILB,18,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,27.08,17.53333333333334,0.73,0.17,0.07,107.92,294.82,None,2560819,Nick Nelson,23,CB,18,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,32.230000000000004,32.06333333333333,2.43,1.4,0.24,82.74,235.04,None,2561585,Dallin Leavitt,32,DB,18,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,16.269999999999996,23.553333333333335,4.03,3.28,0.42,NA,NA,None,NA,Football,NA,NA,18,football,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,20.290000000000006,29.023333333333337,2.31,0.33,0.22,91.6,87.68,None,2532974,Kyle Wilber,58,OLB,19,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,23.700000000000003,22.033333333333335,1.37,1.54,0.13,95.71,227.54,None,2532986,Tahir Whitehead,59,OLB,19,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,19.08,28.723333333333336,0.97,1.83,0.09,238.13,165,None,2540258,Travis Kelce,87,TE,19,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:53Z,21.959999999999994,17.333333333333336,0.24,1.29,0.02,133.5,331.83,None,2541200,Rashaan Melvin,22,CB,19,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,16.549999999999997,25.743333333333336,1.32,4.83,0.11,287.85,320.78,None,2550268,Charcandrick West,30,RB,19,home,2018123004,2619,left,ANGLE
week17,2018-12-30T23:13:53Z,18.86,18.823333333333338,0.39,0.8,0.04,254.71,117.6,None,2552652,Chris Conley,17,WR,19,home,2018123004,2619,left,FLAT
week17,2018-12-30T23:13:53Z,30.239999999999995,19.843333333333334,1.87,1.86,0.18,127.76,171.78,None,2555342,Karl Joseph,42,SS,19,away,2018123004,2619,left,NA
week17,2018-12-30T23:13:53Z,20.519999999999996,17.043333333333337,2.61,2.55,0.25,310.47,313.89,None,2555478,Demarcus Robinson,11,WR,19,home,2018123004,2619,left,GO
